hhnum,k15,k14,k13,k12,k11,k10,k9,k8,k7,k6,k5,k4,k3,k2,k1
103401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103410,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103412,,,,,,,,,,,,,,,
103413,,,,,,,,,,,,,,,
103425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103440,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103442,,,,,,,,,,,,,,,
103447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103488,,,,,,,,,,,,,,,
103524,,,,,,,,,,,,,,,
103531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103534,12,12,12,11,11,7,7,7,7,6,5,4,2,2,1
103539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103545,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
103559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103566,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
103568,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
103577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103595,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103613,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
103635,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
103645,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
103650,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
103657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103669,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
103679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103690,,,,,,,,,,,,,,,
103698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103715,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
103718,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
103725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103747,,,,,,,,,,,,,,,
103773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103781,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
103803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103819,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
103837,,,,,,,,,,,,,,,
103848,,,,,,,,,,,,,,,
103853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103870,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
103890,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103900,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
103905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103923,,,,,,,,,,,,,,,
103926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103963,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
103968,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
103976,10,10,10,10,10,10,10,7,7,6,5,4,2,2,1
103982,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
103988,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
104006,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
104007,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
104023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104027,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
104030,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104036,10,10,10,10,10,10,10,7,7,6,5,4,2,2,1
104040,,,,,,,,,,,,,,,
104052,,,,,,,,,,,,,,,
104062,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
104071,10,10,10,10,10,10,10,7,7,6,5,4,2,2,1
104109,,,,,,,,,,,,,,,
104115,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
104137,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
104142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104146,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
104154,,,,,,,,,,,,,,,
104162,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
104180,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
104185,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
104199,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
104204,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104213,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
104220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104223,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
104224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104230,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104248,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
104255,,,,,,,,,,,,,,,
104263,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
104280,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
104282,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
104283,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
104302,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
104306,,,,,,,,,,,,,,,
104311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104340,,,,,,,,,,,,,,,
104348,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
104349,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
104350,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104376,10,10,10,10,10,10,10,7,7,6,5,4,2,2,1
104380,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
104385,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
104389,,,,,,,,,,,,,,,
104392,11,11,11,11,11,7,7,7,7,6,5,4,2,2,1
104398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104405,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
104406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104464,,,,,,,,,,,,,,,
104475,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
104482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104483,8,8,8,8,8,8,8,8,7,6,5,4,2,2,1
104492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104496,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
104499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104513,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
104514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104525,,,,,,,,,,,,,,,
104542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104551,,,,,,,,,,,,,,,
104553,,,,,,,,,,,,,,,
104555,,,,,,,,,,,,,,,
104564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104614,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
104663,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
104667,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
104668,,,,,,,,,,,,,,,
104669,,,,,,,,,,,,,,,
104671,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
104676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104697,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
104699,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
104701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104719,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
104730,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
104731,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
104734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104751,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
104757,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
104763,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
104768,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
104770,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
104789,,,,,,,,,,,,,,,
104792,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104828,,,,,,,,,,,,,,,
104838,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
104840,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
104850,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
104857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104879,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
104917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104938,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104949,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104953,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
104960,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
105016,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
105023,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
105034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105058,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
105080,11,11,11,11,11,7,7,7,7,6,5,4,2,2,1
105084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105100,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
105101,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
105113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105142,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
105163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105168,,,,,,,,,,,,,,,
105176,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
105181,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
105201,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
105206,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
105220,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
105222,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
105241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105256,,,,,,,,,,,,,,,
105272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105285,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105288,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
105292,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
105308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105309,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
105311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105361,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105364,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
105377,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
105378,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
105385,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
105392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105410,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
105423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105424,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
105426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105427,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
105460,11,11,11,11,11,7,7,7,7,6,5,4,2,2,1
105461,12,12,12,11,11,7,7,7,7,6,5,4,2,2,1
105468,,,,,,,,,,,,,,,
105477,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
105479,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
105491,,,,,,,,,,,,,,,
105500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105522,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
105554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105576,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
105600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105610,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
105628,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
105644,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
105649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105657,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
105680,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
105686,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
105689,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
105716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105732,,,,,,,,,,,,,,,
105733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105747,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105753,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
105756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105761,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
105763,,,,,,,,,,,,,,,
105764,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
105765,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105792,,,,,,,,,,,,,,,
105796,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105799,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105832,,,,,,,,,,,,,,,
105840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105856,10,10,10,10,10,10,10,7,7,6,5,4,2,2,1
105864,8,8,8,8,8,8,8,8,7,6,5,4,2,2,1
105896,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
105908,10,10,10,10,10,10,10,7,7,6,5,4,2,2,1
105933,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
105940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105950,,,,,,,,,,,,,,,
105954,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
105956,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105962,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
105985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105994,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
105995,10,10,10,10,10,10,10,7,7,6,5,4,2,2,1
106001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106010,,,,,,,,,,,,,,,
106032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106033,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
106035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106043,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
106046,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
106071,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
106098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106110,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
106138,,,,,,,,,,,,,,,
106140,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
106145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106166,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
106171,,,,,,,,,,,,,,,
106182,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
106186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106202,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
106228,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
106255,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
106256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106265,,,,,,,,,,,,,,,
106267,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
106274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106276,,,,,,,,,,,,,,,
106278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106294,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
106327,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
106356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106357,11,11,11,11,11,7,7,7,7,6,5,4,2,2,1
106365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106367,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
106382,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
106384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106390,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
106396,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
106419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106462,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
106464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106467,,,,,,,,,,,,,,,
106471,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
106475,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
106477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106486,,,,,,,,,,,,,,,
106493,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
106507,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
106508,13,13,10,10,10,10,10,7,7,6,5,4,2,2,1
106518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106534,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
106550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106589,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
106614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106615,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
106623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106624,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
106625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106630,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
106663,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
106672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106683,,,,,,,,,,,,,,,
106693,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
106705,10,10,10,10,10,10,10,7,7,6,5,4,2,2,1
106715,,,,,,,,,,,,,,,
106717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106733,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
106741,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106743,,,,,,,,,,,,,,,
106747,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
106750,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106766,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
106772,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
106776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106782,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
106784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106796,,,,,,,,,,,,,,,
106802,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
106804,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106805,,,,,,,,,,,,,,,
106806,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106813,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
106816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106838,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
106853,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
106854,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106862,,,,,,,,,,,,,,,
106888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106912,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
106916,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106917,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
106920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106934,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
106973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106975,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
106981,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
106983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
107010,,,,,,,,,,,,,,,
107011,,,,,,,,,,,,,,,
107017,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107019,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107021,,,,,,,,,,,,,,,
107022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107026,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107042,,,,,,,,,,,,,,,
107045,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
107047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107069,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107078,,,,,,,,,,,,,,,
107118,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
107123,,,,,,,,,,,,,,,
107124,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
107125,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107174,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
107182,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
107187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107190,13,13,10,10,10,10,10,7,7,6,5,4,2,2,1
107195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107220,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107260,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107263,,,,,,,,,,,,,,,
107265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107279,8,8,8,8,8,8,8,8,7,6,5,4,2,2,1
107284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107296,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107302,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107304,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107311,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107331,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
107335,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107341,,,,,,,,,,,,,,,
107343,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
107388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107395,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
107400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107410,,,,,,,,,,,,,,,
